id	labels	source	female translation	male translation	neutral translation	variants	all gender neutral pronouns
1687040257135	1067185;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Sen hâlâ o adamla birlikte misin ve onu seviyor musun?			You're still with that guy and do you love him?		You're still with that guy and do you love them?
1687040282202	1067251;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adamın yüzünü hatırlıyorum fakat adını hatırlayamıyorum.			I remember the man's face but I can't remember his name.		I remember the man's face but I can't remember their name.
1687040328035	1069717;1 AGME;target_only_gendered_pronoun;source+target_gendered_noun;Mixed	O, yaşlı bir adamın yolu geçmesine yardım etti.	She helped an old man cross the road.	He helped an old man cross the road.	They helped an old man cross the road.		They helped an old man cross the road.
1687040391771	1069721;source+target_gendered_noun;target_only_gendered_pronoun;1 AGME;Mixed	O, yaşlı adamı odasına götürdü.	She led the old man into the room.	He led the old man into the room.	They led the old man into the room.		They led the old man into the room.
1687041807509	1071429;Negative 2A;source+target_gendered_noun+pronoun;source+target_gendered_noun;0 AGMEs;multi	Ben, utangaç genç adama güzel kıza aşkını ilan etmesini tavsiye ettim.			I advised the shy young man to declare his love for the beautiful girl.		I advised the shy young man to declare their love for the beautiful girl.
1687041830496	1072907;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam çabaları sayesinde işi başarmış olmalı.			The man must have succeeded in business by virtue of his efforts.		The man must have succeeded in business by virtue of their efforts.
1687041861967	1073321;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Asla kör bir adamın kolunu tutmayınız, o sizinkini tutsun.			Never take a blind man's arm, let him take yours.		Never take a blind man's arm, let them take yours.
1687041885668	1078818;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Biz, onun bu iş için doğru adam olduğunu keşfettik.			We've found him to be the right man for the job.		We've found them to be the right man for the job.
1687041909735	1078841;source+target_gendered_noun+pronoun;0 AGMEs;Negative 1A	O, dünyadaki en zengin adam.			He is the richest man on earth.		They are the richest man on earth.
1687041930226	1078842;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	O dünyadaki en mutlu adam.			He is the happiest man on earth		They are the happiest man on earth.
1687041971829	1080849;source+target_gendered_noun+pronoun;Negative 1A;0 AGMEs	Biz onun yetenekli bir adam olduğunu kabul ediyoruz.			We admit that he is a man of ability.		We admit that they are a man of ability.
1687042030900	1080972;1 AGME;target_only_gendered_pronoun;Mixed;source_gendered_noun_target_pronoun	O, onun büyük bir bilim adamı olma hırsını anladı.	She realized his ambition to become a great scientist.	He realized his ambition to become a great scientist.	They realized his ambition to become a great scientist.		They realized their ambition to become a great scientist.
1687042110933	1087759;1 AGME;target_only_gendered_pronoun;source+target_gendered_noun;Mixed	Komutan adamlarını silah atışına maruz bıraktı.	The commander exposed her men to gunfire.	The commander exposed his men to gunfire.	The commander exposed their men to gunfire.		The commander exposed their men to gunfire.
1687042255402	1090726;1 AGME;Mixed;source+target_gendered_noun;target_only_gendered_noun	İyi bir eş ile evlenen bir adam mutludur.	Happy is a man who marries a good wife.	Happy is a man who marries a good husband.	Happy is a man who marries a good spouse.		Happy is a man who marries a good spouse.
1687042275307	1091139;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam altmış'ın üzerinde olmalı, zira saçı beyazlamış.			The man must be over sixty, for his hair is gray.		The man must be over sixty, for their hair is gray.
1687042290900	1091254;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam kollarını bağlıyordu ve açıyordu.			The man was folding and unfolding his arms.		The man was folding and unfolding their arms.
1687042356262	1091328;Negative 2B;source+target_gendered_noun;0 AGMEs;multi	O adam küçük bir kızın öldürülmesinden dolayı yargılanıyor.			That man is on trial for the murder of a little girl.		That man is on trial for the murder of a little girl.
1687042469896	1091371;1 AGME;target_only_gendered_pronoun;source+target_gendered_noun;Mixed	Adam onu bir kenara itti.	The man shoved her aside.	The man shoved him aside.	The man shoved them aside.		The man shoved them aside.
1687042515850	1091387;1 AGME;target_only_gendered_pronoun;source+target_gendered_noun;Mixed	Adam onun bütün parasını soydu.	The man robbed her of all his money.	The man robbed him of all his money.	The man robbed them of all their money.		The man robbed them of all their money.
1687042554177	1091389;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam cinayeti işlemediğine bizi inandırdı.			The man assured us that he didn't commit the murder.		The man assured us that they didn't commit the murder.
1687042579236	1091397;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam aniden silahını ateşlemeye başladı.			The man suddenly started shooting his gun.		The man suddenly started shooting their gun.
1687042611855	1091413;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam kendi başına hareket edemeyecek kadar çok şişman.			The man was too fat to move by himself.		The man was too fat to move by themself.
1687042651472	1091444;Negative 1A;source+target_gendered_noun+pronoun;name	O adam biraz uzak duruyordu, ama o Özgür'ün bağırdığını duyunca döndü.			That man was standing a little ways away, but he turned when he heard Özgür shout.		That man was standing a little ways away, but they turned when they heard Özgür shout.
1687042692364	1091461;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam kendi adını bile yazamadı.			The man couldn't so much as write his own name.		The man couldn't so much as write their own name.
1687042714940	1091464;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam kendi beynini uçurdu.			The man blew out his own brains.		The man blew out their own brains.
1687042832388	1091500;target_only_gendered_pronoun;source+target_gendered_noun;Mixed;1 AGME	Adam onu öldürmek niyeti ile ona saldırdı.	The man attacked her with the intention of killing her.	The man attacked him with the intention of killing him.	The man attacked them with the intention of killing them.		The man attacked them with the intention of killing them.
1687042864301	1091502;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam suçla ilgili masum olduğunu söyledi.			The man said he was innocent of the crime.		The man said they were innocent of the crime.
1687042910564	1091503;Negative 2A;source+target_gendered_noun+pronoun;source+target_gendered_noun;multi;0 AGMEs	Adam karısıyla arkadaşlık kurdu.			The man took up with his wife.		The man took up with their wife.
1687042933680	1091506;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam sol kolunun kullanımını yeniden kazandı.			The man regained the use of his left arm.		The man regained the use of their left arm.
1687042965452	1091507;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam beline bir silah taktı.			The man wore a gun on his hip.		The man wore a gun on their hip.
1687042989671	1091510;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Adam tatilinden çok enerjik döndü.			The man returned from his vacation full of beans.		The man returned from their vacation full of beans.
1687043028740	1091517;target_only_gendered_pronoun;source+target_gendered_noun;Mixed;1 AGME	O, adamın bir yalan söylediğinden emindi.	She was sure the man was telling a lie.	He was sure the man was telling a lie.	They were sure the man was telling a lie.		They were sure the man was telling a lie.
1687043049598	1091541;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Trafik kazası, genç adamı görme yeteneğinden mahrum etti.			The traffic accident deprived the young man of his sight.		The traffic accident deprived the young man of their sight.
1687043198817	1107105;Positive 1;target_only_gendered_pronoun;1 AGME	O adam kaçırmakla suçlanıyor.	She's being accused of kidnapping.	He's being accused of kidnapping.	They're being accused of kidnapping.		They're being accused of kidnapping.
1687043233909	1057019;1 AGME;target_only_gendered_pronoun;Positive 2;name	Emekli olduktan sonra, Teresa kendini yetimlerin bakımı için adamış.	After retirement, Teresa devoted herself to caring for orphans.	After retirement, Teresa devoted himself to caring for orphans.	After retirement, Teresa devoted themselves to caring for orphans.		After retirement, Teresa devoted themselves to caring for orphans.
1687043271681	1210686;Positive 1;target_only_gendered_pronoun;1 AGME	Üniversite ona fahri doktora unvanı verdi.	The college bestowed an honorary degree on her.	The college bestowed an honorary degree on him.	The college bestowed an honorary degree on them.		The college bestowed an honorary degree on them.
1687043490376	1240313;Negative 2B;source+target_gendered_noun;0 AGMEs;name;multi	Peter, çocuksu kızlardan bıktı ve gerçekten olgun bir kadınla tanışmak istedi.			Peter was fed up with childish girls and wanted to meet a really mature woman.		Peter was fed up with childish girls and wanted to meet a really mature woman.
1687043795580	1035013;Negative 2A;source+target_gendered_noun+pronoun;0 AGMEs;multi	Her erkeğin bir kadını olmalıdır.			Every man must have his woman.		Every man must have their woman.
1687043818239	1035023;Negative 2B;source+target_gendered_noun;0 AGMEs;multi	Bir kadın erkeksiz bir şey değildir.			A woman without a man is nothing.		A woman without a man is nothing.
1687043844528	1040446;Mixed;1 AGME;source+target_gendered_noun;target_only_gendered_pronoun	O, karısını terk etti ve yarı yaşında bir kadınla aşk hayatı yaşıyor.	She left her wife and shacked up with a woman half her age.	He left his wife and shacked up with a woman half his age.	They left their wife and shacked up with a woman half their age.		They left their wife and shacked up with a woman half their age.
1687070635707	1048141;target_only_gendered_pronoun;source+target_gendered_noun;Mixed;1 AGME	O, kadınları anlamlı bir meşgale olmaktan daha ziyade tek kullanımlık zevk olarak görüyor.	She regards women as disposable pleasures rather than as meaningful pursuits.	He regards women as disposable pleasures rather than as meaningful pursuits.	They regard women as disposable pleasures rather than as meaningful pursuits.		They regard women as disposable pleasures rather than as meaningful pursuits.
1687070731709	1052384;Negative 2B;source+target_gendered_noun;0 AGMEs;multi	Konuştuğun kadın kız kardeşimdir.			The woman to whom you were talking is my sister.		The woman to whom you were talking is my sister.
1687070828927	1058735;1 AGME;Positive 1;target_only_gendered_pronoun	Müzik onun sinirlerini sakinleştirdi.	Music has settled her nerves.	Music has settled his nerves.	Music has settled their nerves.		Music has settled their nerves.
1687070964477	1060031;Negative 2B;source+target_gendered_noun;0 AGMEs;multi	Kadınlar bir erkekle yemek yerken daha hafif yemekler yerler.			Women eat lighter meals when they're eating with a guy.		Women eat lighter meals when they're eating with a guy.
1687071235676	1060041;1 AGME;target_only_gendered_pronoun;Positive 1	Onun hayali Paris'i ziyaret etmektir.	Her dream is to visit Paris.	His dream is to visit Paris.	Their dream is to visit Paris.		Their dream is to visit Paris.
